,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy,precision
422,50,20.0,0.2,2,2,0.47320061255742724,0.672077922077922
423,50,20.0,0.2,2,3,0.48392036753445633,0.672077922077922
424,50,20.0,0.2,3,0,0.4762633996937213,0.672077922077922
425,50,20.0,0.2,3,1,0.48085758039816234,0.672077922077922
426,50,20.0,0.2,3,2,0.47473200612557426,0.672077922077922
427,50,20.0,0.2,3,3,0.47013782542113325,0.672077922077922
428,50,20.0,0.2,4,0,0.4609494640122512,0.672077922077922
429,50,20.0,0.2,4,1,0.49310872894333846,0.672077922077922
430,50,20.0,0.2,4,2,0.47473200612557426,0.672077922077922
431,50,20.0,0.2,4,3,0.48392036753445633,0.672077922077922
432,50,20.0,0.3,1,0,0.5206738131699847,0.672077922077922
433,50,20.0,0.3,1,1,0.5038284839203675,0.672077922077922
434,50,20.0,0.3,1,2,0.4885145482388974,0.672077922077922
435,50,20.0,0.3,1,3,0.4869831546707504,0.672077922077922
436,50,20.0,0.3,2,0,0.44716692189892804,0.672077922077922
437,50,20.0,0.3,2,1,0.48238897396630936,0.672077922077922
438,50,20.0,0.3,2,2,0.49617151607963245,0.672077922077922
439,50,20.0,0.3,2,3,0.48545176110260335,0.672077922077922
440,50,20.0,0.3,3,0,0.47013782542113325,0.672077922077922
441,50,20.0,0.3,3,1,0.4900459418070444,0.672077922077922
442,50,20.0,0.3,3,2,0.45329249617151607,0.672077922077922
443,50,20.0,0.3,3,3,0.4670750382848392,0.672077922077922
444,50,20.0,0.3,4,0,0.47166921898928027,0.672077922077922
445,50,20.0,0.3,4,1,0.5053598774885145,0.672077922077922
446,50,20.0,0.3,4,2,0.4793261868300153,0.672077922077922
447,50,20.0,0.3,4,3,0.47166921898928027,0.672077922077922
448,50,,0.01,1,0,0.47166921898928027,0.672077922077922
449,50,,0.01,1,1,0.4762633996937213,0.672077922077922
450,50,,0.01,1,2,0.4762633996937213,0.672077922077922
451,50,,0.01,1,3,0.4777947932618683,0.672077922077922
452,50,,0.01,2,0,0.4686064318529862,0.672077922077922
453,50,,0.01,2,1,0.4670750382848392,0.672077922077922
454,50,,0.01,2,2,0.47166921898928027,0.672077922077922
455,50,,0.01,2,3,0.47473200612557426,0.672077922077922
456,50,,0.01,3,0,0.46401225114854516,0.672077922077922
457,50,,0.01,3,1,0.46401225114854516,0.672077922077922
458,50,,0.01,3,2,0.47166921898928027,0.672077922077922
459,50,,0.01,3,3,0.4777947932618683,0.672077922077922
460,50,,0.01,4,0,0.4655436447166922,0.672077922077922
461,50,,0.01,4,1,0.47013782542113325,0.672077922077922
462,50,,0.01,4,2,0.47013782542113325,0.672077922077922
463,50,,0.01,4,3,0.47320061255742724,0.672077922077922
464,50,,0.1,1,0,0.48238897396630936,0.672077922077922
465,50,,0.1,1,1,0.48085758039816234,0.672077922077922
466,50,,0.1,1,2,0.4670750382848392,0.672077922077922
467,50,,0.1,1,3,0.4793261868300153,0.672077922077922
468,50,,0.1,2,0,0.48085758039816234,0.672077922077922
469,50,,0.1,2,1,0.48238897396630936,0.672077922077922
470,50,,0.1,2,2,0.4885145482388974,0.672077922077922
471,50,,0.1,2,3,0.48238897396630936,0.672077922077922
472,50,,0.1,3,0,0.48545176110260335,0.672077922077922
473,50,,0.1,3,1,0.47473200612557426,0.672077922077922
474,50,,0.1,3,2,0.49310872894333846,0.672077922077922
475,50,,0.1,3,3,0.47320061255742724,0.672077922077922
476,50,,0.1,4,0,0.47166921898928027,0.672077922077922
477,50,,0.1,4,1,0.4686064318529862,0.672077922077922
478,50,,0.1,4,2,0.47013782542113325,0.672077922077922
479,50,,0.1,4,3,0.4762633996937213,0.672077922077922
480,50,,0.2,1,0,0.4686064318529862,0.672077922077922
481,50,,0.2,1,1,0.48545176110260335,0.672077922077922
482,50,,0.2,1,2,0.4777947932618683,0.672077922077922
483,50,,0.2,1,3,0.47166921898928027,0.672077922077922
484,50,,0.2,2,0,0.49770290964777947,0.672077922077922
485,50,,0.2,2,1,0.47320061255742724,0.672077922077922
486,50,,0.2,2,2,0.4777947932618683,0.672077922077922
487,50,,0.2,2,3,0.47166921898928027,0.672077922077922
488,50,,0.2,3,0,0.4869831546707504,0.672077922077922
489,50,,0.2,3,1,0.47320061255742724,0.672077922077922
490,50,,0.2,3,2,0.46401225114854516,0.672077922077922
491,50,,0.2,3,3,0.4548238897396631,0.672077922077922
492,50,,0.2,4,0,0.49157733537519144,0.672077922077922
493,50,,0.2,4,1,0.4563552833078101,0.672077922077922
494,50,,0.2,4,2,0.4670750382848392,0.672077922077922
495,50,,0.2,4,3,0.4777947932618683,0.672077922077922
496,50,,0.3,1,0,0.5145482388973966,0.672077922077922
497,50,,0.3,1,1,0.4900459418070444,0.672077922077922
498,50,,0.3,1,2,0.47473200612557426,0.672077922077922
499,50,,0.3,1,3,0.49617151607963245,0.672077922077922
500,50,,0.3,2,0,0.48238897396630936,0.672077922077922
501,50,,0.3,2,1,0.46248085758039814,0.672077922077922
502,50,,0.3,2,2,0.48545176110260335,0.672077922077922
503,50,,0.3,2,3,0.48238897396630936,0.672077922077922
504,50,,0.3,3,0,0.47013782542113325,0.672077922077922
505,50,,0.3,3,1,0.4563552833078101,0.672077922077922
506,50,,0.3,3,2,0.4869831546707504,0.672077922077922
507,50,,0.3,3,3,0.47473200612557426,0.672077922077922
508,50,,0.3,4,0,0.4670750382848392,0.672077922077922
509,50,,0.3,4,1,0.49770290964777947,0.672077922077922
510,50,,0.3,4,2,0.4655436447166922,0.672077922077922
511,50,,0.3,4,3,0.5068912710566615,0.672077922077922
512,100,10.0,0.01,1,0,0.49310872894333846,0.672077922077922
513,100,10.0,0.01,1,1,0.49157733537519144,0.672077922077922
514,100,10.0,0.01,1,2,0.5007656967840735,0.672077922077922
515,100,10.0,0.01,1,3,0.49310872894333846,0.672077922077922
516,100,10.0,0.01,2,0,0.4563552833078101,0.672077922077922
517,100,10.0,0.01,2,1,0.4609494640122512,0.672077922077922
518,100,10.0,0.01,2,2,0.4946401225114854,0.672077922077922
519,100,10.0,0.01,2,3,0.48238897396630936,0.672077922077922
520,100,10.0,0.01,3,0,0.4686064318529862,0.672077922077922
521,100,10.0,0.01,3,1,0.47166921898928027,0.672077922077922
522,100,10.0,0.01,3,2,0.47013782542113325,0.672077922077922
523,100,10.0,0.01,3,3,0.4563552833078101,0.672077922077922
524,100,10.0,0.01,4,0,0.4655436447166922,0.672077922077922
525,100,10.0,0.01,4,1,0.4609494640122512,0.672077922077922
526,100,10.0,0.01,4,2,0.4670750382848392,0.672077922077922
527,100,10.0,0.01,4,3,0.47320061255742724,0.672077922077922
528,100,10.0,0.1,1,0,0.47473200612557426,0.672077922077922
529,100,10.0,0.1,1,1,0.46401225114854516,0.672077922077922
530,100,10.0,0.1,1,2,0.48392036753445633,0.672077922077922
531,100,10.0,0.1,1,3,0.4869831546707504,0.672077922077922
532,100,10.0,0.1,2,0,0.48392036753445633,0.672077922077922
533,100,10.0,0.1,2,1,0.47320061255742724,0.672077922077922
534,100,10.0,0.1,2,2,0.4762633996937213,0.672077922077922
535,100,10.0,0.1,2,3,0.4900459418070444,0.672077922077922
536,100,10.0,0.1,3,0,0.4793261868300153,0.672077922077922
537,100,10.0,0.1,3,1,0.47166921898928027,0.672077922077922
538,100,10.0,0.1,3,2,0.47166921898928027,0.672077922077922
539,100,10.0,0.1,3,3,0.4900459418070444,0.672077922077922
540,100,10.0,0.1,4,0,0.4762633996937213,0.672077922077922
541,100,10.0,0.1,4,1,0.4609494640122512,0.672077922077922
542,100,10.0,0.1,4,2,0.46248085758039814,0.672077922077922
543,100,10.0,0.1,4,3,0.47013782542113325,0.672077922077922
544,100,10.0,0.2,1,0,0.5068912710566615,0.672077922077922
545,100,10.0,0.2,1,1,0.5022970903522205,0.672077922077922
546,100,10.0,0.2,1,2,0.48085758039816234,0.672077922077922
547,100,10.0,0.2,1,3,0.47320061255742724,0.672077922077922
548,100,10.0,0.2,2,0,0.4869831546707504,0.672077922077922
549,100,10.0,0.2,2,1,0.48238897396630936,0.672077922077922
550,100,10.0,0.2,2,2,0.47473200612557426,0.672077922077922
551,100,10.0,0.2,2,3,0.4869831546707504,0.672077922077922
552,100,10.0,0.2,3,0,0.4900459418070444,0.672077922077922
553,100,10.0,0.2,3,1,0.48085758039816234,0.672077922077922
554,100,10.0,0.2,3,2,0.47473200612557426,0.672077922077922
555,100,10.0,0.2,3,3,0.47320061255742724,0.672077922077922
556,100,10.0,0.2,4,0,0.4777947932618683,0.672077922077922
557,100,10.0,0.2,4,1,0.4946401225114854,0.672077922077922
558,100,10.0,0.2,4,2,0.4655436447166922,0.672077922077922
559,100,10.0,0.2,4,3,0.47013782542113325,0.672077922077922
560,100,10.0,0.3,1,0,0.5068912710566615,0.672077922077922
561,100,10.0,0.3,1,1,0.5007656967840735,0.672077922077922
562,100,10.0,0.3,1,2,0.49770290964777947,0.672077922077922
563,100,10.0,0.3,1,3,0.4869831546707504,0.672077922077922
564,100,10.0,0.3,2,0,0.5222052067381318,0.672077922077922
565,100,10.0,0.3,2,1,0.4777947932618683,0.672077922077922
566,100,10.0,0.3,2,2,0.4655436447166922,0.672077922077922
567,100,10.0,0.3,2,3,0.4563552833078101,0.672077922077922
568,100,10.0,0.3,3,0,0.4762633996937213,0.672077922077922
569,100,10.0,0.3,3,1,0.49770290964777947,0.672077922077922
570,100,10.0,0.3,3,2,0.4946401225114854,0.672077922077922
571,100,10.0,0.3,3,3,0.4762633996937213,0.672077922077922
572,100,10.0,0.3,4,0,0.4762633996937213,0.672077922077922
573,100,10.0,0.3,4,1,0.5084226646248086,0.672077922077922
574,100,10.0,0.3,4,2,0.4655436447166922,0.672077922077922
575,100,10.0,0.3,4,3,0.4900459418070444,0.672077922077922
576,100,15.0,0.01,1,0,0.4885145482388974,0.672077922077922
577,100,15.0,0.01,1,1,0.5084226646248086,0.672077922077922
578,100,15.0,0.01,1,2,0.47473200612557426,0.672077922077922
579,100,15.0,0.01,1,3,0.47473200612557426,0.672077922077922
580,100,15.0,0.01,2,0,0.47166921898928027,0.672077922077922
581,100,15.0,0.01,2,1,0.48085758039816234,0.672077922077922
582,100,15.0,0.01,2,2,0.4869831546707504,0.672077922077922
583,100,15.0,0.01,2,3,0.4686064318529862,0.672077922077922
584,100,15.0,0.01,3,0,0.48392036753445633,0.672077922077922
585,100,15.0,0.01,3,1,0.47320061255742724,0.672077922077922
586,100,15.0,0.01,3,2,0.47320061255742724,0.672077922077922
587,100,15.0,0.01,3,3,0.47473200612557426,0.672077922077922
588,100,15.0,0.01,4,0,0.48545176110260335,0.672077922077922
589,100,15.0,0.01,4,1,0.4946401225114854,0.672077922077922
590,100,15.0,0.01,4,2,0.48238897396630936,0.672077922077922
591,100,15.0,0.01,4,3,0.4762633996937213,0.672077922077922
592,100,15.0,0.1,1,0,0.49617151607963245,0.672077922077922
593,100,15.0,0.1,1,1,0.5007656967840735,0.672077922077922
594,100,15.0,0.1,1,2,0.49617151607963245,0.672077922077922
595,100,15.0,0.1,1,3,0.49617151607963245,0.672077922077922
596,100,15.0,0.1,2,0,0.4777947932618683,0.672077922077922
597,100,15.0,0.1,2,1,0.4762633996937213,0.672077922077922
598,100,15.0,0.1,2,2,0.4686064318529862,0.672077922077922
599,100,15.0,0.1,2,3,0.47166921898928027,0.672077922077922
600,100,15.0,0.1,3,0,0.48238897396630936,0.672077922077922
601,100,15.0,0.1,3,1,0.48392036753445633,0.672077922077922
602,100,15.0,0.1,3,2,0.4869831546707504,0.672077922077922
603,100,15.0,0.1,3,3,0.47166921898928027,0.672077922077922
604,100,15.0,0.1,4,0,0.4655436447166922,0.672077922077922
605,100,15.0,0.1,4,1,0.47166921898928027,0.672077922077922
606,100,15.0,0.1,4,2,0.4609494640122512,0.672077922077922
607,100,15.0,0.1,4,3,0.4762633996937213,0.672077922077922
608,100,15.0,0.2,1,0,0.5022970903522205,0.672077922077922
609,100,15.0,0.2,1,1,0.4992343032159265,0.672077922077922
610,100,15.0,0.2,1,2,0.49617151607963245,0.672077922077922
611,100,15.0,0.2,1,3,0.5022970903522205,0.672077922077922
612,100,15.0,0.2,2,0,0.5099540581929556,0.672077922077922
613,100,15.0,0.2,2,1,0.4946401225114854,0.672077922077922
614,100,15.0,0.2,2,2,0.48085758039816234,0.672077922077922
615,100,15.0,0.2,2,3,0.4900459418070444,0.672077922077922
616,100,15.0,0.2,3,0,0.4946401225114854,0.672077922077922
617,100,15.0,0.2,3,1,0.47473200612557426,0.672077922077922
618,100,15.0,0.2,3,2,0.4793261868300153,0.672077922077922
619,100,15.0,0.2,3,3,0.49157733537519144,0.672077922077922
620,100,15.0,0.2,4,0,0.4793261868300153,0.672077922077922
621,100,15.0,0.2,4,1,0.4777947932618683,0.672077922077922
622,100,15.0,0.2,4,2,0.4777947932618683,0.672077922077922
623,100,15.0,0.2,4,3,0.48392036753445633,0.672077922077922
624,100,15.0,0.3,1,0,0.49157733537519144,0.672077922077922
625,100,15.0,0.3,1,1,0.5007656967840735,0.672077922077922
626,100,15.0,0.3,1,2,0.46401225114854516,0.672077922077922
627,100,15.0,0.3,1,3,0.48238897396630936,0.672077922077922
628,100,15.0,0.3,2,0,0.5099540581929556,0.672077922077922
629,100,15.0,0.3,2,1,0.5038284839203675,0.672077922077922
630,100,15.0,0.3,2,2,0.5022970903522205,0.672077922077922
631,100,15.0,0.3,2,3,0.48392036753445633,0.672077922077922
632,100,15.0,0.3,3,0,0.5206738131699847,0.672077922077922
633,100,15.0,0.3,3,1,0.4670750382848392,0.672077922077922
634,100,15.0,0.3,3,2,0.49617151607963245,0.672077922077922
635,100,15.0,0.3,3,3,0.4900459418070444,0.672077922077922
636,100,15.0,0.3,4,0,0.5007656967840735,0.672077922077922
637,100,15.0,0.3,4,1,0.49770290964777947,0.672077922077922
638,100,15.0,0.3,4,2,0.47013782542113325,0.672077922077922
639,100,15.0,0.3,4,3,0.4655436447166922,0.672077922077922
640,100,20.0,0.01,1,0,0.4992343032159265,0.672077922077922
641,100,20.0,0.01,1,1,0.4900459418070444,0.672077922077922
642,100,20.0,0.01,1,2,0.4946401225114854,0.672077922077922
643,100,20.0,0.01,1,3,0.48545176110260335,0.672077922077922
644,100,20.0,0.01,2,0,0.47320061255742724,0.672077922077922
645,100,20.0,0.01,2,1,0.4762633996937213,0.672077922077922
646,100,20.0,0.01,2,2,0.4686064318529862,0.672077922077922
647,100,20.0,0.01,2,3,0.47473200612557426,0.672077922077922
648,100,20.0,0.01,3,0,0.49157733537519144,0.672077922077922
649,100,20.0,0.01,3,1,0.49157733537519144,0.672077922077922
650,100,20.0,0.01,3,2,0.4885145482388974,0.672077922077922
651,100,20.0,0.01,3,3,0.46401225114854516,0.672077922077922
652,100,20.0,0.01,4,0,0.4777947932618683,0.672077922077922
653,100,20.0,0.01,4,1,0.47473200612557426,0.672077922077922
654,100,20.0,0.01,4,2,0.4762633996937213,0.672077922077922
655,100,20.0,0.01,4,3,0.47473200612557426,0.672077922077922
656,100,20.0,0.1,1,0,0.4885145482388974,0.672077922077922
657,100,20.0,0.1,1,1,0.47473200612557426,0.672077922077922
658,100,20.0,0.1,1,2,0.4777947932618683,0.672077922077922
659,100,20.0,0.1,1,3,0.47166921898928027,0.672077922077922
660,100,20.0,0.1,2,0,0.4992343032159265,0.672077922077922
661,100,20.0,0.1,2,1,0.4869831546707504,0.672077922077922
662,100,20.0,0.1,2,2,0.47013782542113325,0.672077922077922
663,100,20.0,0.1,2,3,0.4869831546707504,0.672077922077922
664,100,20.0,0.1,3,0,0.47473200612557426,0.672077922077922
665,100,20.0,0.1,3,1,0.4686064318529862,0.672077922077922
666,100,20.0,0.1,3,2,0.47473200612557426,0.672077922077922
667,100,20.0,0.1,3,3,0.47473200612557426,0.672077922077922
668,100,20.0,0.1,4,0,0.4777947932618683,0.672077922077922
669,100,20.0,0.1,4,1,0.4686064318529862,0.672077922077922
670,100,20.0,0.1,4,2,0.4655436447166922,0.672077922077922
671,100,20.0,0.1,4,3,0.4900459418070444,0.672077922077922
672,100,20.0,0.2,1,0,0.4686064318529862,0.672077922077922
673,100,20.0,0.2,1,1,0.48545176110260335,0.672077922077922
674,100,20.0,0.2,1,2,0.4869831546707504,0.672077922077922
675,100,20.0,0.2,1,3,0.46248085758039814,0.672077922077922
676,100,20.0,0.2,2,0,0.48392036753445633,0.672077922077922
677,100,20.0,0.2,2,1,0.5068912710566615,0.672077922077922
678,100,20.0,0.2,2,2,0.47320061255742724,0.672077922077922
679,100,20.0,0.2,2,3,0.48392036753445633,0.672077922077922
680,100,20.0,0.2,3,0,0.48085758039816234,0.672077922077922
681,100,20.0,0.2,3,1,0.4900459418070444,0.672077922077922
682,100,20.0,0.2,3,2,0.47473200612557426,0.672077922077922
683,100,20.0,0.2,3,3,0.47013782542113325,0.672077922077922
684,100,20.0,0.2,4,0,0.4670750382848392,0.672077922077922
685,100,20.0,0.2,4,1,0.49617151607963245,0.672077922077922
686,100,20.0,0.2,4,2,0.47473200612557426,0.672077922077922
687,100,20.0,0.2,4,3,0.48392036753445633,0.672077922077922
688,100,20.0,0.3,1,0,0.5022970903522205,0.672077922077922
689,100,20.0,0.3,1,1,0.5038284839203675,0.672077922077922
690,100,20.0,0.3,1,2,0.4885145482388974,0.672077922077922
691,100,20.0,0.3,1,3,0.4869831546707504,0.672077922077922
692,100,20.0,0.3,2,0,0.47166921898928027,0.672077922077922
693,100,20.0,0.3,2,1,0.48238897396630936,0.672077922077922
694,100,20.0,0.3,2,2,0.49617151607963245,0.672077922077922
695,100,20.0,0.3,2,3,0.48545176110260335,0.672077922077922
696,100,20.0,0.3,3,0,0.4762633996937213,0.672077922077922
697,100,20.0,0.3,3,1,0.4885145482388974,0.672077922077922
698,100,20.0,0.3,3,2,0.45329249617151607,0.672077922077922
699,100,20.0,0.3,3,3,0.4670750382848392,0.672077922077922
700,100,20.0,0.3,4,0,0.4670750382848392,0.672077922077922
701,100,20.0,0.3,4,1,0.5053598774885145,0.672077922077922
702,100,20.0,0.3,4,2,0.4793261868300153,0.672077922077922
703,100,20.0,0.3,4,3,0.47166921898928027,0.672077922077922
704,100,,0.01,1,0,0.47320061255742724,0.672077922077922
705,100,,0.01,1,1,0.4762633996937213,0.672077922077922
706,100,,0.01,1,2,0.47320061255742724,0.672077922077922
707,100,,0.01,1,3,0.4869831546707504,0.672077922077922
708,100,,0.01,2,0,0.47013782542113325,0.672077922077922
709,100,,0.01,2,1,0.4762633996937213,0.672077922077922
710,100,,0.01,2,2,0.4777947932618683,0.672077922077922
711,100,,0.01,2,3,0.48238897396630936,0.672077922077922
712,100,,0.01,3,0,0.4793261868300153,0.672077922077922
713,100,,0.01,3,1,0.4793261868300153,0.672077922077922
714,100,,0.01,3,2,0.48392036753445633,0.672077922077922
715,100,,0.01,3,3,0.4885145482388974,0.672077922077922
716,100,,0.01,4,0,0.47473200612557426,0.672077922077922
717,100,,0.01,4,1,0.47013782542113325,0.672077922077922
718,100,,0.01,4,2,0.47013782542113325,0.672077922077922
719,100,,0.01,4,3,0.4793261868300153,0.672077922077922
720,100,,0.1,1,0,0.48238897396630936,0.672077922077922
721,100,,0.1,1,1,0.48238897396630936,0.672077922077922
722,100,,0.1,1,2,0.4670750382848392,0.672077922077922
723,100,,0.1,1,3,0.4793261868300153,0.672077922077922
724,100,,0.1,2,0,0.4946401225114854,0.672077922077922
725,100,,0.1,2,1,0.4686064318529862,0.672077922077922
726,100,,0.1,2,2,0.49157733537519144,0.672077922077922
727,100,,0.1,2,3,0.48238897396630936,0.672077922077922
728,100,,0.1,3,0,0.49770290964777947,0.672077922077922
729,100,,0.1,3,1,0.48238897396630936,0.672077922077922
730,100,,0.1,3,2,0.49310872894333846,0.672077922077922
731,100,,0.1,3,3,0.47320061255742724,0.672077922077922
732,100,,0.1,4,0,0.48392036753445633,0.672077922077922
733,100,,0.1,4,1,0.4762633996937213,0.672077922077922
734,100,,0.1,4,2,0.47013782542113325,0.672077922077922
735,100,,0.1,4,3,0.4762633996937213,0.672077922077922
736,100,,0.2,1,0,0.4885145482388974,0.672077922077922
737,100,,0.2,1,1,0.48545176110260335,0.672077922077922
738,100,,0.2,1,2,0.4777947932618683,0.672077922077922
739,100,,0.2,1,3,0.47166921898928027,0.672077922077922
740,100,,0.2,2,0,0.4900459418070444,0.672077922077922
741,100,,0.2,2,1,0.4670750382848392,0.672077922077922
742,100,,0.2,2,2,0.4777947932618683,0.672077922077922
743,100,,0.2,2,3,0.47166921898928027,0.672077922077922
744,100,,0.2,3,0,0.4885145482388974,0.672077922077922
745,100,,0.2,3,1,0.4777947932618683,0.672077922077922
746,100,,0.2,3,2,0.46401225114854516,0.672077922077922
747,100,,0.2,3,3,0.4548238897396631,0.672077922077922
748,100,,0.2,4,0,0.4992343032159265,0.672077922077922
749,100,,0.2,4,1,0.47013782542113325,0.672077922077922
750,100,,0.2,4,2,0.4670750382848392,0.672077922077922
751,100,,0.2,4,3,0.4777947932618683,0.672077922077922
752,100,,0.3,1,0,0.5206738131699847,0.672077922077922
753,100,,0.3,1,1,0.49310872894333846,0.672077922077922
754,100,,0.3,1,2,0.47473200612557426,0.672077922077922
755,100,,0.3,1,3,0.49617151607963245,0.672077922077922
756,100,,0.3,2,0,0.4900459418070444,0.672077922077922
757,100,,0.3,2,1,0.45941807044410415,0.672077922077922
758,100,,0.3,2,2,0.48545176110260335,0.672077922077922
759,100,,0.3,2,3,0.48238897396630936,0.672077922077922
760,100,,0.3,3,0,0.47473200612557426,0.672077922077922
761,100,,0.3,3,1,0.46401225114854516,0.672077922077922
762,100,,0.3,3,2,0.4869831546707504,0.672077922077922
763,100,,0.3,3,3,0.47473200612557426,0.672077922077922
764,100,,0.3,4,0,0.5022970903522205,0.672077922077922
765,100,,0.3,4,1,0.5068912710566615,0.672077922077922
766,100,,0.3,4,2,0.4655436447166922,0.672077922077922
767,100,,0.3,4,3,0.5068912710566615,0.672077922077922
768,200,10.0,0.01,1,0,0.4793261868300153,0.672077922077922
769,200,10.0,0.01,1,1,0.48238897396630936,0.672077922077922
770,200,10.0,0.01,1,2,0.49617151607963245,0.672077922077922
771,200,10.0,0.01,1,3,0.48238897396630936,0.672077922077922
772,200,10.0,0.01,2,0,0.4793261868300153,0.672077922077922
773,200,10.0,0.01,2,1,0.4762633996937213,0.672077922077922
774,200,10.0,0.01,2,2,0.4900459418070444,0.672077922077922
775,200,10.0,0.01,2,3,0.4762633996937213,0.672077922077922
776,200,10.0,0.01,3,0,0.48545176110260335,0.672077922077922
777,200,10.0,0.01,3,1,0.4655436447166922,0.672077922077922
778,200,10.0,0.01,3,2,0.4762633996937213,0.672077922077922
779,200,10.0,0.01,3,3,0.4670750382848392,0.672077922077922
780,200,10.0,0.01,4,0,0.4869831546707504,0.672077922077922
781,200,10.0,0.01,4,1,0.48085758039816234,0.672077922077922
782,200,10.0,0.01,4,2,0.4777947932618683,0.672077922077922
783,200,10.0,0.01,4,3,0.47013782542113325,0.672077922077922
784,200,10.0,0.1,1,0,0.4762633996937213,0.672077922077922
785,200,10.0,0.1,1,1,0.4686064318529862,0.672077922077922
786,200,10.0,0.1,1,2,0.48392036753445633,0.672077922077922
787,200,10.0,0.1,1,3,0.4869831546707504,0.672077922077922
788,200,10.0,0.1,2,0,0.5038284839203675,0.672077922077922
789,200,10.0,0.1,2,1,0.4793261868300153,0.672077922077922
790,200,10.0,0.1,2,2,0.4762633996937213,0.672077922077922
791,200,10.0,0.1,2,3,0.4900459418070444,0.672077922077922
792,200,10.0,0.1,3,0,0.4992343032159265,0.672077922077922
793,200,10.0,0.1,3,1,0.49310872894333846,0.672077922077922
794,200,10.0,0.1,3,2,0.47166921898928027,0.672077922077922
795,200,10.0,0.1,3,3,0.4900459418070444,0.672077922077922
796,200,10.0,0.1,4,0,0.4777947932618683,0.672077922077922
797,200,10.0,0.1,4,1,0.45176110260336905,0.672077922077922
798,200,10.0,0.1,4,2,0.46248085758039814,0.672077922077922
799,200,10.0,0.1,4,3,0.47013782542113325,0.672077922077922
800,200,10.0,0.2,1,0,0.5114854517611026,0.672077922077922
801,200,10.0,0.2,1,1,0.5022970903522205,0.672077922077922
802,200,10.0,0.2,1,2,0.48085758039816234,0.672077922077922
803,200,10.0,0.2,1,3,0.47320061255742724,0.672077922077922
804,200,10.0,0.2,2,0,0.4946401225114854,0.672077922077922
805,200,10.0,0.2,2,1,0.48238897396630936,0.672077922077922
806,200,10.0,0.2,2,2,0.47473200612557426,0.672077922077922
807,200,10.0,0.2,2,3,0.4869831546707504,0.672077922077922
808,200,10.0,0.2,3,0,0.4946401225114854,0.672077922077922
809,200,10.0,0.2,3,1,0.48085758039816234,0.672077922077922
810,200,10.0,0.2,3,2,0.47473200612557426,0.672077922077922
811,200,10.0,0.2,3,3,0.47320061255742724,0.672077922077922
812,200,10.0,0.2,4,0,0.49310872894333846,0.672077922077922
813,200,10.0,0.2,4,1,0.4946401225114854,0.672077922077922
814,200,10.0,0.2,4,2,0.4655436447166922,0.672077922077922
815,200,10.0,0.2,4,3,0.47013782542113325,0.672077922077922
816,200,10.0,0.3,1,0,0.5222052067381318,0.672077922077922
817,200,10.0,0.3,1,1,0.5007656967840735,0.672077922077922
818,200,10.0,0.3,1,2,0.49770290964777947,0.672077922077922
819,200,10.0,0.3,1,3,0.4869831546707504,0.672077922077922
820,200,10.0,0.3,2,0,0.5160796324655437,0.672077922077922
821,200,10.0,0.3,2,1,0.4777947932618683,0.672077922077922
822,200,10.0,0.3,2,2,0.4655436447166922,0.672077922077922
823,200,10.0,0.3,2,3,0.4563552833078101,0.672077922077922
824,200,10.0,0.3,3,0,0.49157733537519144,0.672077922077922
825,200,10.0,0.3,3,1,0.49770290964777947,0.672077922077922
826,200,10.0,0.3,3,2,0.4946401225114854,0.672077922077922
827,200,10.0,0.3,3,3,0.4762633996937213,0.672077922077922
828,200,10.0,0.3,4,0,0.49617151607963245,0.672077922077922
829,200,10.0,0.3,4,1,0.5084226646248086,0.672077922077922
830,200,10.0,0.3,4,2,0.4655436447166922,0.672077922077922
831,200,10.0,0.3,4,3,0.4900459418070444,0.672077922077922
832,200,15.0,0.01,1,0,0.48238897396630936,0.672077922077922
833,200,15.0,0.01,1,1,0.49770290964777947,0.672077922077922
834,200,15.0,0.01,1,2,0.48392036753445633,0.672077922077922
835,200,15.0,0.01,1,3,0.47320061255742724,0.672077922077922
836,200,15.0,0.01,2,0,0.49157733537519144,0.672077922077922
837,200,15.0,0.01,2,1,0.47166921898928027,0.672077922077922
838,200,15.0,0.01,2,2,0.49310872894333846,0.672077922077922
839,200,15.0,0.01,2,3,0.47473200612557426,0.672077922077922
840,200,15.0,0.01,3,0,0.48085758039816234,0.672077922077922
841,200,15.0,0.01,3,1,0.4762633996937213,0.672077922077922
842,200,15.0,0.01,3,2,0.46401225114854516,0.672077922077922
843,200,15.0,0.01,3,3,0.47013782542113325,0.672077922077922
844,200,15.0,0.01,4,0,0.4793261868300153,0.672077922077922
845,200,15.0,0.01,4,1,0.4793261868300153,0.672077922077922
846,200,15.0,0.01,4,2,0.4670750382848392,0.672077922077922
847,200,15.0,0.01,4,3,0.4609494640122512,0.672077922077922
848,200,15.0,0.1,1,0,0.49617151607963245,0.672077922077922
849,200,15.0,0.1,1,1,0.5007656967840735,0.672077922077922
850,200,15.0,0.1,1,2,0.49617151607963245,0.672077922077922
851,200,15.0,0.1,1,3,0.49617151607963245,0.672077922077922
852,200,15.0,0.1,2,0,0.48238897396630936,0.672077922077922
853,200,15.0,0.1,2,1,0.48238897396630936,0.672077922077922
854,200,15.0,0.1,2,2,0.4686064318529862,0.672077922077922
855,200,15.0,0.1,2,3,0.47166921898928027,0.672077922077922
